User ID,Contests Participated,Problems Solved,Average Problem Rating,Rating Progression,Best Rank,Average Rank,Current Job Status,Engagement (Contests per Month),Average Submissions per Day,Acceptance Ratio,solved_800_1100,solved_1200_1400,solved_1500_1800,solved_1900_2100,solved_2100_plus,greedy,math,implementation,constructive algorithms,brute force,dp,data structures,sortings,binary search,strings,number theory,dfs and similar,graphs,two pointers,trees,bitmasks,combinatorics,shortest paths,dsu,games,hashing,divide and conquer,interactive,geometry,*special,probabilities,flows,ternary search,string suffix structures,expression parsing,Other
E_H_P,134,1031,1928.612997,"[360, 576, 748, 795, 902, 885, 906, 867, 887, 960, 1029, 1061, 982, 1023, 1015, 1016, 1106, 1095, 1091, 1126, 1121, 1153, 1086, 1030, 1128, 1211, 1189, 1153, 1189, 1116, 1180, 1229, 1258, 1187, 1266, 1264, 1293, 1317, 1283, 1308, 1265, 1239, 1279, 1244, 1241, 1174, 1274, 1333, 1263, 1298, 1279, 1291, 1258, 1260, 1212, 1262, 1289, 1293, 1301, 1282, 1300, 1326, 1349, 1288, 1288, 1284, 1210, 1291, 1260, 1302, 1310, 1343, 1378, 1412, 1402, 1434, 1422, 1378, 1322, 1314, 1442, 1403, 1444, 1475, 1415, 1489, 1368, 1399, 1485, 1551, 1452, 1484, 1514, 1461, 1469, 1540, 1515, 1535, 1469, 1574, 1558, 1511, 1501, 1471, 1449, 1511, 1533, 1594, 1541, 1528, 1573, 1528, 1501, 1553, 1541, 1532, 1492, 1484, 1491, 1525, 1540, 1497, 1453, 1431, 1463, 1537, 1694, 1630, 1631, 1646, 1657, 1664, 1618, 1603]",324,4565.320896,2,4.546439847,2.11685744,0.567282322,673,218,111,13,3,458,414,366,219,199,89,97,162,97,108,88,32,29,62,23,37,28,13,11,35,8,3,8,21,2,3,2,3,1,1,8
Shamim97,205,2185,2803.203661,"[359, 571, 704, 747, 813, 793, 823, 782, 809, 714, 619, 629, 697, 610, 652, 647, 667, 773, 738, 721, 799, 772, 818, 825, 828, 733, 737, 785, 780, 853, 827, 880, 910, 901, 801, 815, 902, 892, 867, 863, 844, 980, 936, 898, 907, 870, 878, 784, 839, 884, 854, 898, 1006, 961, 1021, 1052, 1063, 1065, 997, 966, 1018, 1065, 1006, 1019, 1084, 1019, 1044, 1048, 947, 1020, 1059, 1116, 1216, 1222, 1160, 1076, 1020, 1068, 1013, 1066, 1047, 1025, 1176, 1166, 1138, 1139, 1186, 1215, 1235, 1244, 1217, 1277, 1182, 1242, 1336, 1317, 1213, 1241, 1237, 1255, 1233, 1258, 1253, 1263, 1219, 1137, 1177, 1180, 1252, 1221, 1258, 1229, 1264, 1240, 1199, 1231, 1247, 1224, 1226, 1294, 1270, 1268, 1308, 1306, 1274, 1292, 1257, 1254, 1267, 1223, 1279, 1445, 1446, 1494, 1464, 1436, 1422, 1372, 1354, 1412, 1394, 1289, 1318, 1275, 1268, 1282, 1290, 1225, 1336, 1288, 1315, 1336, 1384, 1310, 1403, 1345, 1331, 1354, 1368, 1374, 1385, 1386, 1358, 1444, 1453, 1364, 1407, 1412, 1495, 1418, 1457, 1354, 1436, 1398, 1382, 1423, 1470, 1476, 1307, 1391, 1338, 1336, 1324, 1373, 1362, 1496, 1518, 1464, 1371, 1370, 1327, 1308, 1440, 1339, 1204, 1295, 1314, 1356, 1440, 1483, 1560, 1542, 1514, 1549, 1539]",526,6280.721951,2,5.824093438,4.646516672,0.443110236,1031,509,521,88,16,937,852,749,482,423,235,221,342,209,233,234,88,91,134,52,107,67,31,38,67,27,14,27,43,17,6,4,14,7,4,23
Jahidem,124,887,2715.332582,"[1371, 1245, 1230, 1121, 1019, 1031, 936, 843, 753, 837, 755, 830, 922, 948, 979, 1089, 988, 1127, 1049, 960, 1083, 1083, 1092, 1101, 1204, 1153, 1236, 1216, 1145, 1285, 1265, 1234, 1304, 1257, 1264, 1195, 1188, 1228, 1263, 1228, 1252, 1354, 1319, 1314, 1274, 1402, 1298, 1264, 1237, 1276, 1332, 1196, 1083, 1084, 1205, 1329, 1278, 1251, 1346, 1347, 1297, 1361, 1352, 1373, 1242, 1278, 1151, 1210, 1325, 1285, 1376, 1242, 1298, 1256, 1199, 1162, 1299, 1275, 1305, 1250, 1222, 1163, 1240, 1208, 1244, 1213, 1259, 1289, 1390, 1361, 1395, 1410, 1327, 1493, 1465, 1495, 1463, 1536, 1410, 1339, 1378, 1277, 1249, 1310, 1298, 1284, 1345, 1386, 1359, 1406, 1399, 1328, 1332, 1461, 1357, 1283, 1292, 1399, 1319, 1308, 1440, 1558, 1556, 1535]",588,5540.758065,2,2.232893157,1.408280203,0.38317757,464,215,177,13,1,369,324,341,197,193,113,84,137,77,75,65,30,31,50,13,24,29,7,15,18,4,3,7,25,8,2,4,2,1,3,6
nirjhorJU,309,3141,2641.547278,"[1379, 1300, 1198, 1183, 1109, 1086, 1089, 1156, 1178, 1192, 1269, 1248, 1247, 1230, 1300, 1264, 1252, 1268, 1261, 1311, 1308, 1303, 1275, 1368, 1356, 1379, 1418, 1421, 1365, 1384, 1365, 1433, 1427, 1479, 1391, 1366, 1362, 1408, 1421, 1457, 1415, 1416, 1480, 1505, 1465, 1516, 1456, 1436, 1387, 1368, 1382, 1347, 1345, 1437, 1481, 1497, 1433, 1404, 1556, 1546, 1558, 1482, 1531, 1424, 1505, 1458, 1410, 1416, 1433, 1462, 1515, 1552, 1514, 1487, 1521, 1455, 1387, 1501, 1487, 1493, 1481, 1499, 1457, 1445, 1437, 1450, 1472, 1478, 1418, 1428, 1443, 1360, 1390, 1369, 1371, 1459, 1460, 1479, 1505, 1487, 1442, 1431, 1379, 1239, 1271, 1372, 1453, 1481, 1585, 1571, 1559, 1529, 1526, 1504, 1520, 1531, 1502, 1592, 1577, 1580, 1626, 1538, 1621, 1523, 1533, 1519, 1479, 1460, 1521, 1465, 1365, 1398, 1388, 1407, 1483, 1569, 1499, 1560, 1583, 1627, 1513, 1567, 1563, 1533, 1498, 1499, 1517, 1496, 1530, 1440, 1441, 1386, 1411, 1451, 1469, 1474, 1412, 1381, 1393, 1444, 1381, 1404, 1315, 1396, 1454, 1514, 1535, 1460, 1513, 1505, 1426, 1454, 1617, 1616, 1561, 1558, 1571, 1546, 1536, 1487, 1474, 1569, 1628, 1652, 1634, 1613, 1596, 1640, 1660, 1604, 1586, 1618, 1621, 1589, 1526, 1647, 1617, 1660, 1658, 1690, 1651, 1668, 1614, 1497, 1485, 1556, 1421, 1572, 1602, 1605, 1500, 1531, 1627, 1573, 1493, 1505, 1564, 1589, 1535, 1550, 1565, 1545, 1588, 1652, 1695, 1735, 1618, 1563, 1590, 1477, 1595, 1597, 1508, 1545, 1553, 1603, 1498, 1496, 1560, 1589, 1628, 1525, 1562, 1597, 1561, 1521, 1582, 1497, 1478, 1553, 1600, 1597, 1479, 1531, 1586, 1561, 1545, 1597, 1557, 1565, 1493, 1587, 1541, 1513, 1626, 1723, 1610, 1557, 1529, 1507, 1632, 1644, 1704, 1703, 1642, 1601, 1616, 1653, 1634, 1638, 1590, 1601, 1627, 1564, 1583, 1469, 1600, 1499, 1519, 1565, 1558, 1561, 1564, 1664, 1627, 1539, 1635, 1611, 1632, 1629, 1580, 1588, 1515, 1555, 1534, 1504, 1592, 1532, 1529]",167,2897.711974,2,4.116264871,2.73179211,0.532202325,1331,646,785,257,34,1195,1125,1085,670,625,404,357,424,329,315,287,162,144,179,116,146,92,33,64,52,43,24,41,49,19,12,10,13,14,6,35
SAYEM_16,163,1989,2892.458522,"[344, 572, 717, 769, 757, 708, 619, 526, 568, 659, 569, 689, 726, 639, 669, 745, 869, 855, 793, 698, 691, 691, 774, 802, 802, 802, 972, 984, 908, 929, 939, 990, 989, 1032, 1007, 1055, 947, 940, 988, 1095, 1075, 1068, 1071, 1054, 1105, 1180, 1162, 1193, 1245, 1178, 1119, 1105, 1182, 1196, 1124, 1118, 1059, 1101, 1072, 1160, 1215, 1239, 1162, 1170, 1174, 1067, 1047, 1041, 1044, 1027, 1038, 1035, 965, 1085, 1114, 1116, 1071, 1043, 1150, 1234, 1271, 1304, 1276, 1241, 1287, 1228, 1212, 1175, 1246, 1248, 1316, 1367, 1353, 1344, 1320, 1370, 1363, 1346, 1365, 1345, 1277, 1269, 1199, 1232, 1277, 1335, 1334, 1337, 1329, 1297, 1267, 1245, 1248, 1304, 1309, 1310, 1268, 1300, 1282, 1353, 1415, 1419, 1377, 1413, 1318, 1394, 1375, 1389, 1347, 1360, 1336, 1370, 1359, 1320, 1307, 1352, 1348, 1378, 1383, 1386, 1425, 1444, 1404, 1355, 1304, 1305, 1347, 1390, 1459, 1444, 1411, 1306, 1327, 1387, 1447, 1409, 1369, 1365, 1475, 1527, 1509, 1497, 1488]",1451,6286.674847,2,5.357314039,5.412366874,0.475950896,957,643,370,5,1,863,776,733,441,410,230,186,316,175,216,180,72,65,119,39,95,71,14,32,50,20,11,20,35,7,4,3,8,5,3,15
bushraakter,160,1033,2037.173282,"[1446, 1335, 1252, 1152, 1127, 1025, 977, 1033, 1134, 1119, 1020, 1079, 1100, 1186, 1201, 1198, 1177, 1122, 1209, 1174, 1200, 1210, 1104, 1111, 1103, 1250, 1215, 1227, 1364, 1377, 1353, 1257, 1215, 1205, 1220, 1251, 1197, 1123, 1230, 1261, 1345, 1361, 1292, 1316, 1322, 1282, 1308, 1305, 1317, 1316, 1375, 1335, 1323, 1367, 1319, 1354, 1411, 1370, 1421, 1395, 1309, 1362, 1362, 1310, 1272, 1324, 1316, 1352, 1364, 1362, 1357, 1368, 1287, 1212, 1353, 1366, 1315, 1259, 1334, 1317, 1348, 1272, 1293, 1278, 1294, 1355, 1422, 1388, 1369, 1399, 1356, 1349, 1316, 1327, 1281, 1202, 1190, 1239, 1183, 1206, 1275, 1230, 1264, 1175, 1150, 1130, 1299, 1315, 1317, 1335, 1330, 1444, 1447, 1544, 1535, 1577, 1455, 1377, 1335, 1289, 1284, 1291, 1297, 1386, 1400, 1444, 1450, 1403, 1451, 1510, 1510, 1542, 1445, 1493, 1459, 1505, 1517, 1459, 1459, 1412, 1394, 1497, 1400, 1432, 1415, 1406, 1407, 1400, 1333, 1334, 1300, 1295, 1310, 1365, 1406, 1489, 1455, 1448, 1447, 1373]",831,4977.6625,1,3.022511413,1.158207467,0.526155409,655,252,111,9,0,431,409,431,232,189,107,71,141,64,105,72,17,18,44,12,34,24,10,8,28,6,1,6,23,8,4,4,1,2,2,12
Salman__Ahmed,155,1086,1965.930018,"[364, 615, 754, 824, 823, 869, 768, 894, 826, 815, 808, 746, 673, 696, 645, 553, 717, 683, 682, 774, 777, 894, 929, 910, 914, 948, 986, 982, 955, 963, 1015, 998, 982, 951, 1034, 1020, 966, 964, 1022, 1072, 1056, 1033, 1079, 1071, 1084, 1093, 1053, 961, 1070, 1036, 1078, 1091, 1055, 1109, 1134, 1125, 1096, 1154, 1127, 1097, 1025, 974, 989, 1001, 1021, 915, 883, 977, 939, 996, 1003, 1062, 1013, 1007, 1056, 1048, 1039, 987, 966, 1002, 1015, 910, 968, 993, 1052, 1073, 1010, 1027, 1053, 1089, 1124, 1053, 1087, 1093, 1070, 1086, 1153, 1148, 1242, 1195, 1069, 1079, 1075, 1103, 1188, 1258, 1167, 1181, 1161, 1206, 1138, 1111, 1137, 1173, 1205, 1142, 1117, 1222, 1186, 1246, 1270, 1188, 1250, 1211, 1200, 1169, 1111, 1103, 1091, 1195, 1176, 1243, 1205, 1197, 1206, 1201, 1078, 1062, 1097, 1100, 1145, 1160, 1147, 1067, 1135, 1161, 1200, 1179, 1214, 1182, 1134, 1101, 1129, 1185, 1198]",2211,7905.754839,0,5.070825713,2.299089667,0.533175355,709,271,69,2,0,430,400,430,204,201,82,91,180,93,115,93,31,23,53,15,30,23,10,11,27,7,1,2,15,7,1,1,0,0,3,3
SAIF_IIT-JU,218,1716,2874.417249,"[1373, 1258, 1231, 1136, 1164, 1153, 1102, 1074, 977, 891, 939, 971, 1073, 984, 976, 1022, 1061, 1098, 1152, 1097, 1162, 1139, 1118, 1036, 1094, 1113, 1103, 1012, 1136, 1153, 1115, 1113, 1159, 1160, 1155, 1168, 1257, 1256, 1239, 1251, 1188, 1277, 1389, 1393, 1412, 1453, 1476, 1456, 1434, 1430, 1380, 1353, 1292, 1384, 1381, 1324, 1382, 1370, 1304, 1311, 1266, 1275, 1353, 1291, 1327, 1301, 1309, 1345, 1356, 1323, 1271, 1232, 1255, 1349, 1347, 1331, 1316, 1325, 1361, 1316, 1246, 1326, 1380, 1484, 1500, 1486, 1596, 1555, 1629, 1552, 1600, 1591, 1577, 1565, 1570, 1574, 1563, 1462, 1484, 1472, 1578, 1515, 1521, 1592, 1659, 1590, 1591, 1673, 1560, 1561, 1528, 1493, 1523, 1381, 1381, 1398, 1463, 1378, 1452, 1415, 1476, 1328, 1375, 1356, 1371, 1403, 1495, 1580, 1508, 1512, 1510, 1506, 1478, 1464, 1425, 1454, 1477, 1329, 1270, 1235, 1300, 1312, 1381, 1379, 1428, 1576, 1605, 1605, 1545, 1520, 1446, 1404, 1344, 1402, 1496, 1523, 1500, 1562, 1570, 1482, 1389, 1364, 1333, 1371, 1230, 1226, 1273, 1361, 1253, 1357, 1399, 1491, 1454, 1472, 1454, 1417, 1449, 1459, 1431, 1410, 1418, 1416, 1425, 1388, 1374, 1455, 1362, 1281, 1341, 1284, 1314, 1328, 1253, 1364, 1309, 1384, 1393, 1442, 1431, 1401, 1363, 1478, 1469, 1413, 1428, 1349, 1356, 1336, 1246, 1286, 1424, 1446, 1378, 1350, 1378, 1348, 1406, 1434]",231,3097.995413,2,2.615981833,1.608266626,0.460278054,713,405,417,114,24,626,606,649,290,316,244,165,205,149,157,150,102,103,93,73,66,77,24,43,24,24,16,18,32,18,6,8,8,8,2,14
Yamin_,137,1164,2333.591065292096,"[356, 595, 738, 787, 851, 854, 756, 664, 749, 671, 758, 778, 784, 733, 737, 734, 809, 843, 883, 894, 875, 897, 970, 933, 948, 1032, 1065, 1054, 1078, 1082, 1177, 1062, 1037, 1080, 1167, 1122, 1106, 1117, 1097, 1157, 1144, 1164, 1135, 1208, 1154, 1155, 1165, 1044, 1134, 1175, 1194, 1154, 1176, 1228, 1206, 1216, 1186, 1155, 1090, 1033, 1140, 1169, 1240, 1228, 1212, 1281, 1258, 1253, 1180, 1208, 1230, 1302, 1241, 1270, 1254, 1161, 1252, 1284, 1283, 1223, 1183, 1305, 1350, 1318, 1351, 1323, 1324, 1315, 1357, 1417, 1446, 1513, 1443, 1359, 1372, 1401, 1367, 1368, 1324, 1359, 1363, 1443, 1391, 1352, 1361, 1336, 1268, 1295, 1351, 1317, 1391, 1434, 1421, 1305, 1333, 1308, 1285, 1333, 1261, 1325, 1405, 1419, 1354, 1346, 1282, 1294, 1276, 1228, 1158, 1330, 1342, 1403, 1346, 1393, 1430, 1492, 1442]",1046,6579.948905109489,1,6.827242524916944,3.6182545969771103,0.4813915857605178,685,293,147,8,1,503,488,413,249,236,131,97,172,112,120,116,36,36,67,17,50,37,11,13,40,6,7,9,23,13,3,3,6,0,2,9
Rivaakter,146,1116,2383.9605734767024,"[361, 600, 744, 874, 917, 863, 815, 718, 625, 685, 661, 718, 861, 814, 846, 875, 929, 990, 971, 934, 972, 964, 905, 900, 968, 871, 875, 868, 765, 779, 802, 792, 799, 863, 863, 924, 1012, 995, 1037, 1062, 1044, 983, 1018, 988, 889, 949, 842, 881, 899, 998, 1008, 933, 897, 909, 903, 912, 858, 939, 885, 908, 813, 835, 918, 920, 995, 948, 1011, 949, 938, 929, 938, 893, 893, 933, 830, 927, 947, 879, 953, 914, 899, 830, 740, 646, 768, 850, 906, 1045, 1031, 995, 1001, 994, 938, 949, 919, 1018, 983, 989, 1046, 1005, 1052, 973, 968, 935, 929, 979, 1031, 1103, 1204, 1162, 1043, 999, 1038, 1042, 1041, 994, 1107, 1142, 1138, 1136, 1143, 1189, 1136, 1048, 1044, 1029, 1081, 1012, 1049, 1085, 1169, 1048, 1100, 1149, 1032, 966, 973, 1041, 1120, 1183, 1056, 1088, 1018, 1033, 1058, 1009]",2473,8612.787671232876,0,2.9064567190383697,1.725461519255636,0.4236417033773862,812,249,47,1,0,461,456,452,213,190,76,63,186,54,126,101,11,6,42,2,17,23,3,2,19,4,0,1,12,8,3,0,2,1,1,5
Promi..,163,1507,2677.040477770405,"[1368, 1242, 1158, 1118, 1044, 1051, 955, 861, 952, 943, 936, 940, 933, 904, 846, 756, 678, 599, 658, 681, 769, 829, 733, 845, 812, 911, 963, 968, 940, 915, 922, 903, 904, 915, 895, 903, 902, 927, 829, 854, 867, 910, 967, 1022, 1008, 1036, 985, 992, 1026, 1010, 1014, 1007, 1033, 1058, 1038, 997, 920, 869, 785, 817, 882, 876, 989, 953, 1000, 966, 869, 1022, 1059, 1044, 1081, 970, 1006, 1020, 1009, 1045, 1034, 1039, 1087, 1090, 1084, 1080, 1022, 1019, 1055, 993, 1060, 1023, 1030, 1089, 1171, 1167, 1165, 1136, 1106, 1137, 1147, 1157, 1137, 1107, 1181, 1163, 1134, 1182, 1182, 1177, 1151, 1243, 1253, 1241, 1205, 1178, 1197, 1128, 1131, 1125, 1089, 1149, 1156, 1128, 1115, 1183, 1216, 1190, 1197, 1075, 1040, 1066, 968, 977, 1017, 1103, 1039, 1020, 1008, 1050, 937, 1003, 1098, 1031, 1092, 1082, 1062, 1028, 1119, 1156, 1234, 1148, 1118, 1235, 1279, 1286, 1181, 1142, 1166, 1215, 1154, 1104, 1067, 1041, 944, 941, 978]",2057,8085.472392638037,,2.907163249255312,2.106010305434387,0.4092937778944605,1027,336,117,8,0,615,608,606,327,267,123,97,214,83,161,109,27,26,69,12,47,36,5,14,35,6,2,4,24,9,6,3,2,1,3,14
Mallika_,141,1403,2734.9251603706343,"[1367, 1278, 1171, 1128, 1115, 1142, 1213, 1283, 1254, 1197, 1092, 1110, 1129, 1168, 1124, 1135, 1222, 1226, 1115, 1202, 1175, 1197, 1224, 1212, 1225, 1155, 1195, 1191, 1197, 1177, 1285, 1279, 1338, 1358, 1347, 1296, 1249, 1281, 1304, 1381, 1367, 1450, 1396, 1392, 1389, 1405, 1380, 1403, 1424, 1420, 1381, 1353, 1273, 1375, 1407, 1383, 1403, 1366, 1329, 1245, 1281, 1270, 1319, 1384, 1331, 1389, 1431, 1415, 1561, 1598, 1568, 1571, 1676, 1641, 1576, 1634, 1647, 1637, 1594, 1617, 1564, 1567, 1584, 1542, 1447, 1444, 1383, 1338, 1415, 1528, 1492, 1515, 1481, 1454, 1532, 1556, 1568, 1531, 1531, 1458, 1517, 1503, 1564, 1536, 1512, 1349, 1319, 1255, 1317, 1354, 1279, 1337, 1250, 1323, 1375, 1408, 1409, 1543, 1564, 1463, 1556, 1517, 1467, 1481, 1439, 1412, 1435, 1473, 1387, 1431, 1477, 1428, 1464, 1338, 1324, 1424, 1404, 1503, 1365, 1383, 1399]",225,3354.9432624113474,1,1.9887846805592968,1.4557413207300813,0.4548049476688868,602,358,358,58,4,605,513,527,292,271,169,141,198,99,136,122,80,86,78,45,46,32,22,30,30,16,6,6,24,10,1,7,6,4,2,14
__Jahid__Noob__,131,1957,1946.5508431272356,"[351, 573, 711, 756, 810, 767, 679, 769, 856, 917, 904, 942, 836, 738, 753, 803, 824, 742, 821, 821, 905, 929, 988, 987, 993, 1004, 1018, 1089, 1064, 1067, 1032, 1043, 1119, 1160, 1210, 1203, 1208, 1149, 1177, 1226, 1214, 1189, 1203, 1125, 1115, 1163, 1199, 1190, 1207, 1227, 1180, 1111, 1180, 1265, 1252, 1240, 1264, 1224, 1208, 1211, 1221, 1228, 1247, 1290, 1238, 1194, 1255, 1260, 1326, 1330, 1400, 1386, 1451, 1411, 1397, 1405, 1416, 1476, 1529, 1413, 1259, 1360, 1417, 1265, 1251, 1270, 1257, 1249, 1332, 1345, 1410, 1405, 1399, 1411, 1369, 1426, 1381, 1434, 1405, 1379, 1373, 1320, 1337, 1376, 1364, 1407, 1368, 1297, 1345, 1466, 1377, 1349, 1421, 1320, 1252, 1264, 1323, 1285, 1223, 1230, 1312, 1374, 1425, 1403, 1355, 1400, 1391, 1351, 1409, 1407, 1373]",1055,6250.763358778626,2,5.762375330288822,4.7147246882409135,0.6100535395597858,1021,518,341,25,2,825,767,705,382,384,228,193,295,200,204,180,77,78,123,44,87,64,24,32,49,17,11,14,38,8,5,6,13,2,3,16
alif_cse_ju,92,2571,2414.1190198366394,"[1429, 1344, 1238, 1132, 1145, 1234, 1237, 1252, 1246, 1294, 1400, 1376, 1307, 1389, 1434, 1470, 1478, 1517, 1403, 1438, 1427, 1436, 1352, 1326, 1418, 1444, 1429, 1478, 1509, 1436, 1499, 1515, 1616, 1597, 1662, 1653, 1661, 1595, 1533, 1442, 1409, 1488, 1403, 1517, 1526, 1576, 1477, 1560, 1495, 1513, 1601, 1600, 1594, 1579, 1615, 1724, 1798, 1845, 1668, 1710, 1765, 1785, 1685, 1671, 1686, 1686, 1711, 1721, 1821, 1688, 1776, 1842, 1833, 1931, 1865, 1871, 1840, 1881, 1776, 1728, 1734, 1648, 1715, 1740, 1862, 1654, 1757, 1719, 1769, 1819, 1766, 1883]",105,2165.3152173913045,3,1.998551774076756,1.8947124265183388,0.6620950579333176,908,437,594,346,196,1011,870,835,531,479,451,405,389,287,227,210,227,217,172,168,143,107,69,83,44,36,53,46,45,12,14,17,12,16,3,51
kzvd4729,151,2801,4006.8546947518744,"[1450, 1375, 1349, 1318, 1240, 1278, 1276, 1282, 1270, 1324, 1347, 1315, 1291, 1278, 1349, 1308, 1304, 1359, 1356, 1479, 1518, 1478, 1440, 1408, 1387, 1442, 1424, 1480, 1513, 1510, 1486, 1548, 1508, 1532, 1547, 1544, 1537, 1508, 1440, 1501, 1532, 1604, 1659, 1646, 1652, 1648, 1628, 1650, 1714, 1718, 1632, 1617, 1631, 1607, 1657, 1633, 1650, 1628, 1762, 1734, 1802, 1734, 1722, 1773, 1915, 1871, 1872, 1897, 1861, 1925, 1889, 1860, 1864, 1892, 1914, 1833, 1850, 1842, 1824, 1867, 1788, 1840, 1855, 1790, 1764, 1836, 1799, 1836, 1836, 1811, 1896, 1911, 1859, 1844, 1851, 1821, 1832, 1841, 1861, 1841, 1894, 1891, 1972, 2003, 1905, 2040, 2017, 1918, 1905, 1920, 2003, 1983, 1980, 2048, 2102, 2081, 2125, 2144, 2076, 2129, 2149, 2106, 1989, 2020, 2059, 2076, 2106, 2162, 2166, 2155, 2084, 2146, 2048, 2137, 2175, 2238, 2207, 2237, 2248, 2244, 2221, 2165, 2170, 2295, 2283, 2191, 2129, 2134, 2212, 2213, 2164]",35,897.4503311258278,3,2.8835901652388403,4.2592454525380665,0.4370473537604457,521,418,713,512,486,815,737,809,457,466,595,495,331,316,228,227,265,285,183,220,141,146,71,104,46,64,76,48,81,11,39,23,22,33,8,72
raihatneloy,131,903,4564.008859357697,"[1414, 1342, 1265, 1236, 1222, 1192, 1134, 1211, 1261, 1191, 1141, 1150, 1174, 1256, 1204, 1307, 1452, 1368, 1312, 1271, 1462, 1414, 1513, 1487, 1552, 1466, 1544, 1491, 1561, 1480, 1554, 1468, 1537, 1477, 1416, 1387, 1510, 1420, 1495, 1403, 1400, 1340, 1371, 1438, 1397, 1345, 1423, 1589, 1666, 1575, 1583, 1599, 1513, 1422, 1478, 1502, 1473, 1379, 1655, 1724, 1668, 1577, 1611, 1528, 1470, 1568, 1510, 1419, 1626, 1563, 1522, 1566, 1538, 1464, 1440, 1575, 1589, 1493, 1482, 1732, 1912, 1807, 1679, 1752, 1672, 1756, 1623, 1756, 1717, 1659, 1718, 1640, 1741, 1701, 1626, 1554, 1690, 1636, 1690, 1759, 1714, 1738, 1795, 1773, 1753, 1687, 1745, 1711, 1815, 1731, 1853, 1774, 1720, 1766, 1779, 1717, 1805, 1881, 1967, 1955, 1966, 1928, 1849, 1885, 1855, 1851, 1731, 1827, 1850, 1756, 2002]",4,730.2671755725191,2,2.3560513491966018,0.6379147859348558,0.4063514976542764,213,156,194,125,115,173,171,349,89,135,153,169,93,77,99,56,73,67,38,63,19,26,17,27,12,34,7,2,18,7,8,6,4,28,1,12
mh755628,146,1860,4393.924731182796,"[1379, 1413, 1356, 1391, 1379, 1375, 1409, 1329, 1419, 1369, 1376, 1378, 1281, 1326, 1409, 1399, 1405, 1406, 1347, 1410, 1483, 1468, 1445, 1523, 1539, 1490, 1467, 1601, 1577, 1556, 1586, 1519, 1425, 1472, 1425, 1494, 1432, 1499, 1561, 1490, 1595, 1622, 1555, 1579, 1593, 1670, 1559, 1524, 1546, 1513, 1490, 1537, 1591, 1591, 1685, 1637, 1565, 1621, 1561, 1530, 1487, 1492, 1599, 1614, 1663, 1616, 1624, 1658, 1657, 1597, 1644, 1676, 1675, 1689, 1828, 1812, 1831, 1826, 1745, 1801, 1692, 1676, 1641, 1759, 1631, 1634, 1887, 1785, 1849, 1849, 1864, 1791, 1762, 1731, 1732, 1712, 1745, 1882, 1775, 1744, 1775, 1854, 1827, 1836, 1892, 1832, 1825, 1892, 1840, 1889, 1948, 1932, 1956, 1881, 1890, 2036, 2065, 1996, 1902, 1943, 1987, 1960, 1811, 1788, 1839, 1931, 1930, 1923, 1869, 1847, 1808, 1857, 1887, 1893, 1917, 2079, 2114, 2009, 2127, 2069, 1999, 2027, 1966, 1946, 1749, 1962]",18,1291.4520547945206,3,2.2994053890490966,1.7601143832651056,0.44110169491525425,282,200,385,453,517,506,458,462,257,301,555,421,223,208,169,173,230,249,114,193,129,156,69,96,25,52,54,29,33,10,36,19,9,33,0,60
