User ID,Contests Participated,Problems Solved,Average Problem Rating,Rating Progression,Best Rank,Average Rank,Current Job Status,Engagement (Contests per Month),Average Submissions per Day,Acceptance Ratio,solved_800_1100,solved_1200_1400,solved_1500_1800,solved_1900_2100,solved_2100_plus,greedy,math,implementation,constructive algorithms,brute force,dp,data structures,sortings,binary search,strings,number theory,dfs and similar,graphs,two pointers,trees,bitmasks,combinatorics,shortest paths,dsu,games,hashing,divide and conquer,interactive,geometry,*special,probabilities,flows,ternary search,string suffix structures,expression parsing,Other
nahid08,162,1296,3747.453703703704,"[1424, 1326, 1375, 1349, 1289, 1277, 1174, 1082, 1142, 1045, 1027, 1095, 1181, 1118, 1048, 1027, 1035, 1109, 1116, 1115, 1250, 1280, 1234, 1313, 1317, 1241, 1283, 1249, 1259, 1292, 1333, 1329, 1253, 1245, 1204, 1156, 1319, 1428, 1418, 1467, 1425, 1346, 1353, 1355, 1322, 1262, 1331, 1238, 1258, 1166, 1064, 1248, 1228, 1281, 1260, 1291, 1326, 1330, 1440, 1456, 1462, 1418, 1404, 1431, 1440, 1373, 1390, 1447, 1328, 1321, 1435, 1466, 1471, 1508, 1416, 1440, 1453, 1424, 1483, 1524, 1486, 1426, 1422, 1404, 1416, 1499, 1451, 1475, 1464, 1663, 1654, 1570, 1607, 1645, 1699, 1647, 1646, 1722, 1657, 1649, 1702, 1715, 1711, 1692, 1702, 1702, 1698, 1572, 1639, 1674, 1693, 1646, 1689, 1681, 1650, 1650, 1658, 1619, 1681, 1705, 1861, 1725, 1667, 1679, 1625, 1797, 1743, 1789, 1860, 1843, 1808, 1769, 1793, 1821, 1798, 1932, 1826, 1893, 1846, 1861, 1781, 1892, 1792, 1888, 1812, 1841, 1731, 1760, 1893, 1806, 1795, 1789, 1746, 1800, 1848, 1785, 1688, 1703, 1783, 1942, 1961, 1944]",35,1849.9259259259259,2,3.1172718526173253,1.2987123651180688,0.3729096989966555,331,236,330,230,138,395,381,414,180,226,275,233,141,143,127,133,104,113,84,88,62,73,27,45,16,20,23,1,12,6,11,6,9,15,1,24
tariqiitju,83,475,3880.4210526315787,"[1385, 1326, 1345, 1340, 1294, 1298, 1346, 1293, 1293, 1300, 1372, 1401, 1491, 1443, 1487, 1487, 1508, 1503, 1494, 1441, 1447, 1376, 1447, 1416, 1344, 1343, 1390, 1385, 1498, 1530, 1576, 1605, 1637, 1616, 1582, 1496, 1545, 1619, 1627, 1657, 1715, 1735, 1681, 1604, 1523, 1576, 1715, 1752, 1654, 1864, 1772, 1681, 1652, 1610, 1640, 1584, 1687, 1688, 1633, 1686, 1684, 1667, 1758, 1658, 1580, 1614, 1664, 1767, 1796, 1761, 1771, 1800, 1765, 1864, 1808, 1893, 1833, 1821, 1759, 1731, 1718, 1741, 1915]",14,1340.9638554216867,3,2.0294432275482657,1.089318893242966,0.34155844155844156,145,94,95,43,38,100,124,173,50,77,48,48,31,29,39,30,28,23,20,24,17,13,6,7,7,4,12,6,19,1,3,1,1,3,2,4
Wolowitz,176,2555,4242.191780821918,"[1363, 1280, 1214, 1134, 1172, 1196, 1183, 1216, 1127, 1140, 1166, 1220, 1208, 1172, 1246, 1241, 1209, 1173, 1204, 1299, 1287, 1275, 1340, 1340, 1286, 1307, 1292, 1293, 1302, 1441, 1401, 1367, 1323, 1355, 1282, 1349, 1393, 1412, 1451, 1415, 1449, 1496, 1540, 1455, 1428, 1504, 1475, 1447, 1368, 1361, 1428, 1369, 1347, 1321, 1336, 1229, 1293, 1328, 1394, 1446, 1486, 1455, 1469, 1545, 1597, 1530, 1542, 1600, 1568, 1509, 1493, 1468, 1496, 1490, 1525, 1491, 1568, 1571, 1494, 1459, 1451, 1411, 1331, 1380, 1293, 1353, 1325, 1405, 1457, 1436, 1484, 1427, 1467, 1514, 1483, 1512, 1468, 1476, 1531, 1490, 1449, 1423, 1485, 1506, 1539, 1477, 1482, 1480, 1513, 1529, 1420, 1459, 1480, 1468, 1481, 1506, 1522, 1514, 1491, 1491, 1508, 1478, 1580, 1499, 1502, 1489, 1541, 1545, 1537, 1538, 1485, 1566, 1568, 1577, 1604, 1531, 1570, 1699, 1703, 1702, 1670, 1717, 1704, 1742, 1775, 1740, 1734, 1734, 1705, 1695, 1647, 1586, 1465, 1538, 1518, 1535, 1601, 1613, 1602, 1642, 1672, 1684, 1659, 1595, 1590, 1693, 1684, 1697, 1706, 1709, 1831, 1842, 1803, 1738, 1759, 1806]",101,3085.2954545454545,2,3.1282709588229483,3.6250196944611885,0.37546829471347304,848,457,743,408,65,1055,906,770,556,494,523,401,366,308,223,225,248,236,191,162,153,116,78,89,63,38,32,25,41,5,20,14,18,10,2,37
alif_cse_ju,92,2571,2414.1190198366394,"[1429, 1344, 1238, 1132, 1145, 1234, 1237, 1252, 1246, 1294, 1400, 1376, 1307, 1389, 1434, 1470, 1478, 1517, 1403, 1438, 1427, 1436, 1352, 1326, 1418, 1444, 1429, 1478, 1509, 1436, 1499, 1515, 1616, 1597, 1662, 1653, 1661, 1595, 1533, 1442, 1409, 1488, 1403, 1517, 1526, 1576, 1477, 1560, 1495, 1513, 1601, 1600, 1594, 1579, 1615, 1724, 1798, 1845, 1668, 1710, 1765, 1785, 1685, 1671, 1686, 1686, 1711, 1721, 1821, 1688, 1776, 1842, 1833, 1931, 1865, 1871, 1840, 1881, 1776, 1728, 1734, 1648, 1715, 1740, 1862, 1654, 1757, 1719, 1769, 1819, 1766, 1883]",105,2165.3152173913045,2,1.998551774076756,1.8947124265183388,0.6620950579333176,908,437,594,346,196,1011,870,835,531,479,451,405,389,287,227,210,227,217,172,168,143,107,69,83,44,36,53,46,45,12,14,17,12,16,3,51
aniks2645,251,2265,3133.6865342163355,"[1444, 1361, 1245, 1193, 1216, 1219, 1269, 1196, 1217, 1203, 1224, 1264, 1283, 1298, 1288, 1292, 1360, 1359, 1333, 1420, 1430, 1458, 1449, 1469, 1485, 1460, 1480, 1375, 1386, 1451, 1475, 1468, 1448, 1380, 1399, 1347, 1315, 1315, 1378, 1413, 1486, 1541, 1558, 1536, 1496, 1487, 1506, 1536, 1539, 1516, 1563, 1569, 1623, 1632, 1628, 1614, 1556, 1516, 1524, 1503, 1581, 1521, 1615, 1608, 1614, 1582, 1738, 1644, 1675, 1645, 1676, 1601, 1580, 1559, 1500, 1497, 1472, 1515, 1507, 1567, 1616, 1611, 1603, 1598, 1562, 1550, 1518, 1582, 1553, 1663, 1739, 1691, 1673, 1639, 1672, 1687, 1685, 1678, 1650, 1656, 1562, 1678, 1688, 1687, 1710, 1747, 1748, 1759, 1729, 1726, 1663, 1775, 1730, 1692, 1680, 1672, 1635, 1603, 1560, 1618, 1666, 1663, 1705, 1668, 1716, 1692, 1561, 1526, 1655, 1599, 1693, 1682, 1635, 1670, 1636, 1745, 1693, 1697, 1797, 1789, 1731, 1744, 1743, 1826, 1767, 1661, 1580, 1613, 1647, 1568, 1642, 1706, 1747, 1732, 1712, 1776, 1773, 1776, 1707, 1824, 1830, 1777, 1655, 1717, 1716, 1685, 1780, 1818, 1838, 1815, 1777, 1896, 1892, 1862, 1813, 1807, 1785, 1789, 1778, 1839, 1828, 1826, 1874, 1848, 1854, 1796, 1805, 1761, 1817, 1694, 1519, 1575, 1603, 1598, 1688, 1848, 1890, 1940, 1862, 1866, 1776, 1789, 1720, 1784, 1753, 1711, 1702, 1646, 1784, 1755, 1812, 1807, 1756, 1794, 1754, 1781, 1761, 1825, 1754, 1663, 1599, 1541, 1658, 1747, 1799, 1794, 1891, 1877, 1815, 1924, 1894, 1878, 1914, 1924, 1873, 1775, 1811, 1816, 1798, 1791, 1721, 1703, 1762, 1810, 1728, 1719, 1804, 1813, 1717, 1750, 1815]",54,1597.414342629482,2,3.525429900738366,1.8514617409385883,0.4851384364820847,556,355,589,428,242,744,660,670,338,379,504,425,283,272,194,208,197,187,155,168,125,117,54,78,38,40,48,23,39,9,15,12,16,23,4,38
the0dd1out,217,2821,3263.204537398086,"[1406, 1300, 1190, 1230, 1261, 1240, 1189, 1232, 1157, 1222, 1199, 1189, 1253, 1229, 1235, 1210, 1233, 1222, 1246, 1276, 1221, 1253, 1239, 1277, 1339, 1257, 1335, 1342, 1316, 1331, 1297, 1373, 1306, 1250, 1328, 1340, 1322, 1357, 1295, 1305, 1269, 1249, 1206, 1241, 1260, 1361, 1344, 1414, 1427, 1515, 1525, 1566, 1576, 1569, 1551, 1522, 1391, 1524, 1522, 1462, 1568, 1538, 1496, 1512, 1536, 1523, 1478, 1396, 1419, 1463, 1510, 1490, 1558, 1491, 1592, 1508, 1528, 1606, 1573, 1610, 1684, 1625, 1602, 1590, 1638, 1627, 1572, 1560, 1579, 1566, 1540, 1497, 1605, 1662, 1754, 1724, 1650, 1714, 1731, 1694, 1676, 1624, 1624, 1582, 1557, 1608, 1607, 1667, 1667, 1749, 1692, 1820, 1822, 1736, 1642, 1691, 1619, 1594, 1741, 1649, 1606, 1646, 1684, 1747, 1706, 1715, 1687, 1734, 1582, 1605, 1705, 1683, 1855, 1809, 1676, 1752, 1786, 1662, 1659, 1808, 1749, 1688, 1647, 1597, 1576, 1510, 1592, 1626, 1583, 1725, 1684, 1722, 1717, 1717, 1621, 1501, 1584, 1646, 1660, 1644, 1631, 1649, 1627, 1636, 1733, 1814, 1732, 1744, 1766, 1706, 1652, 1659, 1788, 1858, 1781, 1803, 1866, 1825, 1946, 1864, 1732, 1833, 1775, 1790, 1820, 1877, 1881, 1911, 1876, 1835, 1751, 1789, 1690, 1650, 1738, 1751, 1731, 1746, 1733, 1674, 1720, 1716, 1631, 1730, 1705, 1637, 1724, 1751, 1705, 1739, 1784, 1726, 1762, 1696, 1669, 1811, 1808]",54,1861.0967741935483,2,2.5243123669602237,2.02454793807436,0.4631371359223301,615,444,854,509,201,927,897,857,508,493,555,393,335,288,237,238,221,239,161,143,141,162,75,73,64,47,37,24,63,11,38,17,20,19,1,49
ndatta,146,626,3792.172523961661,"[1416, 1356, 1281, 1269, 1227, 1182, 1143, 1212, 1412, 1320, 1451, 1427, 1533, 1501, 1450, 1380, 1342, 1415, 1327, 1278, 1393, 1349, 1420, 1436, 1359, 1457, 1455, 1439, 1394, 1569, 1539, 1483, 1480, 1417, 1392, 1342, 1428, 1362, 1278, 1532, 1463, 1614, 1624, 1579, 1518, 1434, 1414, 1382, 1313, 1452, 1487, 1632, 1515, 1710, 1661, 1568, 1671, 1716, 1655, 1580, 1489, 1417, 1373, 1544, 1658, 1727, 1738, 1634, 1545, 1628, 1649, 1551, 1690, 1687, 1686, 1617, 1586, 1503, 1701, 1638, 1587, 1617, 1679, 1613, 1532, 1755, 1674, 1613, 1736, 1917, 1824, 1760, 1696, 1613, 1561, 1462, 1688, 1737, 1658, 1633, 1541, 1665, 1768, 1707, 1788, 1714, 1789, 1718, 1629, 1631, 1739, 1654, 1557, 1514, 1685, 1764, 1820, 1724, 1680, 1741, 1716, 1715, 1838, 1823, 1777, 1793, 1726, 1873, 1833, 1875, 1975, 1891, 1835, 1910, 1848, 1948, 1869, 1876, 1866, 1940, 1957, 1888, 1970, 1944, 1864, 1764]",14,701.5958904109589,3,1.3971462083646686,0.5018078717572834,0.346,166,142,155,55,41,147,135,293,79,105,78,61,70,39,40,46,37,33,22,23,9,21,5,16,7,5,1,1,16,4,6,1,3,4,1,6
FlaminRage,113,579,3442.832469775475,"[1445, 1429, 1400, 1368, 1304, 1288, 1261, 1368, 1319, 1374, 1333, 1413, 1371, 1325, 1359, 1366, 1319, 1475, 1500, 1556, 1497, 1512, 1456, 1546, 1477, 1598, 1637, 1549, 1482, 1523, 1447, 1414, 1386, 1467, 1558, 1685, 1620, 1624, 1650, 1654, 1587, 1528, 1661, 1665, 1577, 1574, 1711, 1656, 1683, 1637, 1583, 1718, 1651, 1698, 1621, 1547, 1701, 1683, 1633, 1709, 1643, 1653, 1699, 1609, 1670, 1579, 1712, 1649, 1626, 1686, 1595, 1593, 1713, 1665, 1745, 1704, 1643, 1722, 1883, 1804, 1845, 1799, 1746, 1669, 1664, 1597, 1596, 1765, 1698, 1688, 1619, 1769, 1831, 1750, 1773, 1991, 1936, 1840, 1858, 1762, 1720, 1790, 1893, 1838, 1794, 1897, 1957, 1842, 1768, 1766, 1732, 1728, 1755]",24,481.1946902654867,3,2.1213049571423914,0.3711803444294257,0.5079255685733977,132,123,150,73,38,130,127,244,53,112,90,65,64,52,39,33,31,28,21,25,21,26,3,10,9,8,8,0,12,5,4,0,2,3,1,23
bhadra,194,1301,3354.5734050730207,"[1438, 1374, 1302, 1272, 1195, 1331, 1319, 1256, 1310, 1249, 1293, 1287, 1346, 1312, 1271, 1235, 1300, 1250, 1438, 1363, 1392, 1342, 1455, 1452, 1400, 1547, 1498, 1662, 1609, 1546, 1551, 1478, 1541, 1504, 1500, 1625, 1612, 1612, 1677, 1669, 1674, 1621, 1533, 1452, 1424, 1535, 1601, 1557, 1586, 1499, 1570, 1664, 1580, 1618, 1613, 1602, 1536, 1477, 1389, 1552, 1600, 1560, 1671, 1603, 1718, 1658, 1569, 1490, 1622, 1529, 1656, 1668, 1701, 1659, 1713, 1781, 1727, 1668, 1576, 1519, 1699, 1643, 1738, 1672, 1587, 1619, 1755, 1676, 1641, 1773, 1769, 1901, 1925, 1851, 1756, 1696, 1642, 1745, 1678, 1628, 1716, 1651, 1688, 1692, 1767, 1789, 1723, 1763, 1681, 1643, 1727, 1672, 1732, 1750, 1767, 1765, 1680, 1683, 1761, 1778, 1786, 1782, 1809, 1841, 1866, 1823, 1847, 1895, 1829, 1788, 1741, 1852, 1830, 1845, 1824, 1908, 1900, 1939, 1886, 1911, 1902, 1811, 1806, 1804, 1866, 1764, 1782, 1802, 1790, 1859, 1951, 1876, 1839, 1961, 1983, 1892, 1818, 1897, 1941, 1953, 1878, 1922, 1902, 1803, 1778, 1874, 1906, 1824, 1829, 1937, 1876, 1931, 1875, 1793, 1838, 1797, 1817, 1819, 1788, 1785, 1803, 1766, 1800, 1800, 1774, 1865, 1872, 1907, 1819, 1918, 1890, 1857, 1846, 1753]",13,542.6443298969073,3,1.8703719408501123,0.7124121902460384,0.48707482993197276,309,247,356,176,113,276,320,516,179,224,211,136,141,99,98,98,90,70,50,54,31,59,10,29,21,19,10,4,48,10,23,4,6,7,4,28
sahedsohel,178,1149,3460.661444734552,"[1409, 1329, 1252, 1180, 1257, 1246, 1190, 1250, 1301, 1498, 1537, 1508, 1465, 1605, 1512, 1475, 1490, 1576, 1627, 1578, 1487, 1531, 1615, 1523, 1614, 1523, 1538, 1550, 1451, 1534, 1535, 1675, 1620, 1548, 1504, 1408, 1524, 1473, 1376, 1348, 1524, 1469, 1591, 1756, 1677, 1606, 1607, 1796, 1726, 1675, 1648, 1600, 1516, 1641, 1663, 1729, 1871, 1806, 1748, 1640, 1710, 1778, 1772, 1687, 1728, 1654, 1756, 1688, 1731, 1759, 1721, 1854, 1785, 1863, 1813, 1927, 1847, 1763, 1689, 1675, 1750, 1686, 1635, 1740, 1695, 1637, 1737, 1751, 1717, 1745, 1795, 1749, 1878, 2007, 1904, 1868, 1923, 1868, 1900, 1913, 1821, 1904, 1819, 1778, 1846, 1901, 1985, 2007, 1978, 1984, 1871, 1875, 1967, 2039, 1987, 1972, 1916, 1857, 2006, 2019, 1999, 1915, 1872, 1974, 1946, 1876, 1892, 1901, 1928, 2006, 2012, 1973, 1884, 1887, 2026, 2039, 1939, 1955, 1861, 1815, 1909, 1881, 1793, 1876, 1884, 1895, 1884, 1921, 1898, 2046, 1953, 1924, 1942, 1887, 1911, 1886, 1995, 2038, 1934, 1941, 1911, 1864, 1863, 1861, 1948, 1916, 1955, 1867, 1812, 1738, 1815, 2013, 1872, 1912, 1893, 1878, 1771, 1741]",6,588.314606741573,3,1.8640347421789492,1.1994649813016547,0.35330037801686537,271,220,301,141,78,230,248,470,135,205,181,130,110,92,93,67,71,74,43,54,35,46,20,28,17,17,19,5,35,12,13,7,7,9,3,19
iShibly,123,4421,2672.019904998869,"[1393, 1336, 1266, 1229, 1164, 1135, 1043, 1169, 1236, 1226, 1145, 1217, 1202, 1309, 1323, 1307, 1310, 1238, 1310, 1206, 1194, 1268, 1294, 1342, 1371, 1426, 1404, 1463, 1515, 1519, 1576, 1495, 1607, 1623, 1648, 1652, 1678, 1738, 1694, 1726, 1708, 1751, 1759, 1842, 1827, 1774, 1718, 1660, 1680, 1678, 1767, 1723, 1785, 1800, 1779, 1761, 1842, 1711, 1661, 1658, 1668, 1754, 1849, 1793, 1811, 1758, 1813, 1753, 1780, 1796, 1750, 1856, 1898, 1945, 1968, 1943, 1950, 2043, 1928, 1845, 1868, 1896, 1900, 1901, 1972, 2014, 2085, 1988, 1943, 1874, 1693, 1513, 1489, 1371, 1355, 1356, 1209, 1080, 1041, 950, 843, 788, 823, 913, 1061, 1193, 1251, 1433, 1421, 1450, 1528, 1497, 1396, 1489, 1683, 1752, 1727, 1652, 1542, 1458, 1536, 1536, 1550]",136,2617.487804878049,2,1.3516810158975656,2.705250815550345,0.5828391625317682,1399,843,1213,551,206,1431,1315,1657,783,797,661,496,532,426,366,317,307,308,232,189,164,172,95,109,75,66,40,53,97,45,32,18,27,15,13,66
Richita,79,415,2886.5060240963853,"[1397, 1331, 1220, 1229, 1126, 1168, 1123, 1162, 1215, 1219, 1225, 1220, 1276, 1353, 1291, 1199, 1091, 1200, 1233, 1239, 1245, 1313, 1314, 1306, 1354, 1379, 1432, 1506, 1512, 1395, 1353, 1320, 1393, 1437, 1494, 1480, 1470, 1467, 1449, 1367, 1474, 1470, 1375, 1424, 1510, 1459, 1525, 1491, 1624, 1615, 1622, 1566, 1611, 1495, 1376, 1393, 1502, 1600, 1659, 1565, 1668, 1604, 1603, 1589, 1558, 1517, 1549, 1502, 1447, 1438, 1540, 1543, 1625, 1543, 1565, 1515, 1659, 1621, 1674]",103,2281.3417721518986,2,1.0395401752670583,0.453416112193904,0.41023166023166024,161,109,109,26,7,143,157,163,55,58,40,31,42,21,32,35,25,23,16,15,11,22,5,7,4,3,1,0,10,6,3,0,3,1,0,7
soul_departed,227,916,3048.6899563318775,"[1412, 1306, 1257, 1371, 1456, 1620, 1484, 1524, 1458, 1389, 1419, 1477, 1503, 1565, 1507, 1481, 1382, 1448, 1409, 1407, 1376, 1509, 1624, 1601, 1601, 1610, 1548, 1534, 1503, 1509, 1541, 1605, 1618, 1570, 1573, 1512, 1602, 1628, 1581, 1546, 1491, 1422, 1469, 1563, 1645, 1675, 1603, 1602, 1612, 1558, 1486, 1594, 1682, 1625, 1535, 1544, 1478, 1403, 1509, 1504, 1584, 1530, 1442, 1482, 1410, 1451, 1655, 1655, 1565, 1529, 1593, 1674, 1608, 1681, 1698, 1695, 1616, 1551, 1705, 1775, 1757, 1687, 1936, 1872, 1821, 1800, 1777, 1757, 1700, 1655, 1648, 1694, 1650, 1692, 1779, 1732, 1705, 1620, 1620, 1677, 1629, 1566, 1672, 1666, 1671, 1647, 1644, 1687, 1674, 1630, 1602, 1526, 1565, 1651, 1526, 1699, 1671, 1628, 1548, 1580, 1596, 1582, 1619, 1660, 1620, 1618, 1666, 1661, 1572, 1590, 1637, 1642, 1749, 1684, 1623, 1612, 1635, 1565, 1627, 1649, 1639, 1618, 1621, 1584, 1614, 1761, 1659, 1573, 1597, 1566, 1630, 1589, 1592, 1522, 1569, 1500, 1540, 1678, 1592, 1568, 1673, 1713, 1671, 1654, 1717, 1665, 1564, 1621, 1599, 1570, 1679, 1583, 1581, 1645, 1594, 1725, 1699, 1644, 1562, 1417, 1579, 1631, 1595, 1605, 1627, 1650, 1594, 1619, 1693, 1662, 1632, 1669, 1643, 1674, 1603, 1609, 1600, 1703, 1702, 1684, 1534, 1538, 1598, 1546, 1396, 1390, 1589, 1545, 1579, 1595, 1557, 1586, 1615, 1598, 1583, 1464, 1411, 1539, 1488, 1563, 1596, 1572, 1442, 1464, 1412, 1476, 1669]",25,1446.3127753303966,3,1.7444004379501017,0.46047279309403394,0.48716683119447185,313,198,242,104,59,337,302,355,157,163,146,107,113,75,81,85,69,72,51,44,39,35,14,29,26,7,14,6,25,1,13,8,4,2,2,10
tshr,168,1180,4146.610169491525,"[1395, 1361, 1300, 1228, 1191, 1100, 1092, 1129, 1116, 1139, 1140, 1199, 1256, 1242, 1277, 1234, 1247, 1260, 1282, 1327, 1290, 1288, 1225, 1305, 1285, 1353, 1269, 1322, 1283, 1360, 1368, 1373, 1379, 1351, 1319, 1294, 1318, 1291, 1379, 1439, 1465, 1502, 1515, 1544, 1519, 1457, 1479, 1451, 1467, 1463, 1551, 1498, 1471, 1441, 1433, 1414, 1457, 1453, 1535, 1590, 1532, 1533, 1550, 1496, 1519, 1489, 1473, 1496, 1482, 1468, 1438, 1468, 1479, 1442, 1471, 1385, 1403, 1450, 1404, 1448, 1435, 1536, 1578, 1561, 1603, 1581, 1608, 1492, 1498, 1492, 1523, 1476, 1527, 1616, 1620, 1572, 1523, 1542, 1529, 1475, 1447, 1482, 1450, 1497, 1476, 1409, 1446, 1490, 1489, 1469, 1487, 1500, 1387, 1430, 1417, 1419, 1481, 1476, 1424, 1475, 1389, 1450, 1521, 1505, 1526, 1539, 1582, 1530, 1580, 1540, 1545, 1542, 1650, 1616, 1607, 1658, 1574, 1558, 1554, 1519, 1527, 1608, 1624, 1566, 1584, 1511, 1535, 1475, 1465, 1393, 1344, 1284, 1270, 1363, 1442, 1511, 1721, 1616, 1650, 1612, 1599, 1574, 1652, 1724, 1628, 1688, 1631, 1632]",32,2231.8214285714284,2,3.043420829166116,1.3892039039978845,0.3563187550308559,426,261,295,105,46,395,370,441,175,225,147,132,135,104,109,102,78,69,60,53,37,31,23,31,22,11,11,7,25,4,6,2,8,3,1,17
shn..,155,1747,2712.8792215226104,"[1380, 1333, 1261, 1274, 1206, 1169, 1174, 1212, 1103, 1277, 1163, 1146, 1181, 1156, 1191, 1239, 1212, 1156, 1170, 1177, 1073, 1223, 1252, 1235, 1266, 1387, 1391, 1392, 1420, 1407, 1403, 1386, 1345, 1313, 1345, 1355, 1332, 1342, 1404, 1457, 1431, 1383, 1457, 1533, 1479, 1466, 1432, 1491, 1519, 1483, 1459, 1468, 1449, 1453, 1457, 1389, 1519, 1503, 1379, 1345, 1320, 1343, 1268, 1287, 1331, 1389, 1387, 1417, 1408, 1434, 1431, 1366, 1427, 1433, 1430, 1486, 1364, 1390, 1383, 1418, 1399, 1379, 1384, 1364, 1403, 1407, 1410, 1394, 1400, 1402, 1357, 1345, 1397, 1249, 1343, 1320, 1467, 1405, 1426, 1409, 1419, 1469, 1568, 1599, 1577, 1514, 1549, 1534, 1475, 1470, 1434, 1562, 1549, 1522, 1407, 1465, 1426, 1362, 1348, 1413, 1440, 1490, 1469, 1381, 1322, 1410, 1513, 1522, 1496, 1528, 1509, 1580, 1595, 1537, 1470, 1470, 1626, 1569, 1606, 1575, 1544, 1549, 1555, 1495, 1596, 1719, 1664, 1633, 1522, 1602, 1621, 1626, 1601, 1508, 1539]",241,3466.058064516129,2,2.9903336660392146,1.8227422207593262,0.5144312393887945,716,380,478,144,18,780,613,625,350,325,232,203,249,180,177,149,112,86,116,75,87,57,28,33,39,26,15,21,19,2,6,5,10,7,7,21
abid1,136,540,3071.6666666666665,"[1410, 1321, 1257, 1284, 1298, 1227, 1147, 1085, 1146, 1180, 1398, 1307, 1231, 1355, 1287, 1193, 1128, 1060, 1147, 1357, 1284, 1218, 1246, 1191, 1140, 1141, 1063, 1276, 1214, 1342, 1265, 1365, 1478, 1414, 1293, 1382, 1351, 1578, 1487, 1472, 1585, 1511, 1505, 1440, 1355, 1273, 1339, 1511, 1443, 1396, 1494, 1418, 1358, 1423, 1343, 1383, 1362, 1276, 1357, 1385, 1301, 1301, 1369, 1349, 1389, 1648, 1524, 1523, 1456, 1448, 1355, 1397, 1338, 1323, 1377, 1445, 1669, 1639, 1543, 1518, 1460, 1517, 1499, 1515, 1449, 1460, 1442, 1443, 1417, 1386, 1431, 1498, 1706, 1675, 1606, 1586, 1601, 1557, 1519, 1549, 1511, 1599, 1587, 1587, 1563, 1548, 1553, 1542, 1538, 1577, 1459, 1475, 1453, 1489, 1452, 1434, 1429, 1474, 1499, 1434, 1478, 1427, 1393, 1422, 1397, 1399, 1405, 1407, 1448, 1461, 1609, 1574, 1695, 1663, 1572, 1536]",50,1481.4485294117646,2,2.855122644604002,0.9037379842130581,0.3895939086294416,185,114,129,31,5,113,133,245,59,110,59,34,55,31,51,34,23,26,16,17,10,17,5,11,5,7,2,2,17,0,0,0,3,2,0,4
Riad.IIT7,152,1269,2409.692671394799,"[1401, 1377, 1354, 1412, 1415, 1355, 1291, 1270, 1229, 1332, 1370, 1326, 1271, 1310, 1362, 1393, 1376, 1359, 1371, 1361, 1315, 1295, 1341, 1347, 1385, 1338, 1292, 1308, 1192, 1345, 1368, 1292, 1303, 1416, 1454, 1477, 1493, 1445, 1457, 1476, 1394, 1393, 1479, 1466, 1403, 1372, 1374, 1420, 1484, 1475, 1496, 1495, 1519, 1613, 1583, 1604, 1598, 1611, 1553, 1466, 1441, 1519, 1545, 1541, 1564, 1528, 1512, 1631, 1574, 1631, 1536, 1568, 1502, 1498, 1576, 1622, 1666, 1689, 1645, 1680, 1656, 1615, 1655, 1698, 1712, 1683, 1597, 1612, 1591, 1505, 1518, 1456, 1559, 1479, 1452, 1465, 1498, 1538, 1503, 1457, 1551, 1581, 1596, 1541, 1492, 1470, 1538, 1582, 1580, 1544, 1494, 1443, 1426, 1439, 1485, 1559, 1566, 1551, 1561, 1463, 1583, 1576, 1662, 1606, 1759, 1624, 1560, 1572, 1576, 1635, 1620, 1567, 1570, 1528, 1493, 1526, 1589, 1619, 1492, 1489, 1457, 1429, 1492, 1567, 1574, 1544, 1530, 1587, 1535, 1520, 1581, 1528]",139,2564.5065789473683,2,2.5850645439406645,1.214615394905323,0.5277998411437649,632,309,237,41,8,439,464,544,205,226,146,91,150,89,113,99,38,51,53,19,38,33,15,15,17,10,4,9,19,12,5,6,4,4,0,19
__SkB__,65,1122,3014.438502673797,"[1372, 1251, 1142, 1035, 978, 912, 964, 1052, 1076, 1067, 1085, 1102, 1091, 1098, 1048, 1041, 1038, 1102, 1162, 1236, 1328, 1301, 1253, 1251, 1182, 1223, 1276, 1289, 1230, 1232, 1225, 1200, 1274, 1354, 1381, 1383, 1288, 1294, 1374, 1396, 1401, 1468, 1436, 1325, 1327, 1341, 1287, 1300, 1365, 1340, 1345, 1407, 1370, 1346, 1407, 1411, 1477, 1460, 1405, 1452, 1394, 1386, 1526, 1558, 1502]",800,4317.015384615384,1,1.5092108622334492,1.5885136654401604,0.42371629109715553,539,266,308,5,1,455,388,459,228,211,141,130,163,108,130,87,52,52,78,20,47,33,15,27,22,10,6,10,16,2,3,3,4,3,2,10
